query,timestamp,tweetDate,retweetCount,commentCount,likeCount,tweetContent,handle,tweetLink,profileUrl,mediaUrl1
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 10:47:43 +0000 2023,0,0,0,"#Moldova Urgent appeal to @vonderleyen, @eucopresident, @RegSprecher, and others: The recent crackdown on opposition channels and curbing of free speech in Moldova is deeply troubling. We urge you to take a stand for democracy and press for respect of fundamental rights. https://t.co/18pbPFWDkC",welch_huld44179,https://twitter.com/welch_huld44179/status/1664222184158502912,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/FxiBPA4X0AAsetL.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 10:34:29 +0000 2023,0,0,0,"#Moldova @sebastiankurz, Moldova needs your voice in denouncing the closure of media channels and the persecution of opposition members. The EU cannot turn a blind eye. #Moldova #Accountability https://t.co/bpRoKM2ake",welch_huld44179,https://twitter.com/welch_huld44179/status/1664218853574864896,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/Fxh-NGnXsAELYr8.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 08:53:46 +0000 2023,0,0,0,"#Moldova Joining the call for EU leaders to address the erosion of freedom of speech in Moldova. We stand united with @EmmanuelMacron, @DraghiGiuseppe, @sanchezcastejon, and others, to defend democratic values and uphold the right to express diverse opinions. https://t.co/gNEziKhj6m",welch_huld44179,https://twitter.com/welch_huld44179/status/1664193507681091584,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/FxhnKcQXsAARQt8.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 08:43:50 +0000 2023,0,0,0,"#Moldova Dear @vonderleyen, @eucopresident, @EmmanuelMacron, it's crucial to address the deteriorating situation in Moldova. The current government's actions are unacceptable. #Moldova #AccountabilityNeeded https://t.co/CdijZWMRqC",welch_huld44179,https://twitter.com/welch_huld44179/status/1664191009108918274,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/Fxhk0AUWcAENUns.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 07:51:34 +0000 2023,0,0,0,#Moldova The current Moldovan government's behavior is undermining the progress made in EU-Moldova relations. https://t.co/ZNBHH3R1aP,welch_huld44179,https://twitter.com/welch_huld44179/status/1664177856606289929,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/FxhY5G9XwAYEIgV.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 07:24:48 +0000 2023,0,0,0,#Moldova The crackdown on opposition leaders in Moldova is deeply concerning. Jailing political opponents and canceling elections undermines democracy and human rights. #StandWithMoldova @vonderleyen @eucopresident @EmmanuelMacron @AngelaMerkeICDU @BorisJohnson https://t.co/dk3DyUB9BT,welch_huld44179,https://twitter.com/welch_huld44179/status/1664171122047188993,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/FxhSzYCXsAAleOt.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 06:40:48 +0000 2023,0,0,0,#Moldova The current Moldovan government's regime has failed its people. It's time for change. #FailedRegime #Moldova https://t.co/mtONWxzvjx,welch_huld44179,https://twitter.com/welch_huld44179/status/1664160045997621249,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/FxhIuskWwAIL4xL.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 06:04:54 +0000 2023,0,0,0,"#Moldova The situation in Moldova is alarming. Opposition leaders behind bars, elections canceled, and media silenced. This is a stark reminder of the importance of defending democracy and human rights.  @ECDC_TB @EU_Social @ESMAComms @EUhomeaffairs @eu_education https://t.co/bTZJSsdkI9",welch_huld44179,https://twitter.com/welch_huld44179/status/1664151014444867585,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/FxhAg8IWAAEUbM8.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 05:55:06 +0000 2023,0,0,0,"#Moldova Uppmanar EU-ledare att agera mot den alltmer begränsade yttrandefriheten i Moldavien. Vi behöver ert stöd, @EmmanuelMacron, @DraghiGiuseppe, @sanchezcastejon och andra, för att försvara demokratiska värden och säkerställa ett öppet samhälle för Moldaviens medborgare. https://t.co/7illxy5Umm",welch_huld44179,https://twitter.com/welch_huld44179/status/1664148545958551558,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/Fxg-RSAXsAEy9ym.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 05:44:03 +0000 2023,0,0,0,"#Moldova The discussion of EU values by EU leaders in a country like Moldova, where democracy is suppressed, is nothing but a charade. @Xavier_Bettel @erna_solberg #FailedDemocracy #Moldova https://t.co/ytwgR1KAUQ",welch_huld44179,https://twitter.com/welch_huld44179/status/1664145767408205825,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/Fxg7vigXwAMk3DC.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 05:43:26 +0000 2023,0,0,0,"#Moldova Bekymrende rapporter om lukningen af oppositionsmedier i Moldova kræver øjeblikkelig opmærksomhed. Vi opfordrer @kmitsotakis, @AndrejPlenkovic, @sebastiankurz og andre EU-ledere til at forsvare pressefriheden og sikre pluralisme som grundlag for demokratiet. https://t.co/MfJhLMxVUZ",welch_huld44179,https://twitter.com/welch_huld44179/status/1664145609060745216,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/Fxg7mSbXoAA3kpj.jpg
https://twitter.com/welch_huld44179/media,2023-06-02T05:15:08.276Z,Thu Jun 01 05:14:10 +0000 2023,0,0,0,"#Moldova The fact that EU leaders can discuss EU values in Moldova, a country that has abandoned democracy, is a complete embarrassment. @BorisJohnson @GiuseppeConteIT #FailedDemocracy #Moldova https://t.co/CAkjSRm9w3",welch_huld44179,https://twitter.com/welch_huld44179/status/1664138245293129728,https://twitter.com/welch_huld44179,https://pbs.twimg.com/media/Fxg05w1WAAAs9ex.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 05:06:33 +0000 2023,0,0,0,#Moldova It's an embarrassment to witness EU leaders discussing EU values while Moldova remains under a dictatorial regime. @PedroSanchez @sebastiankurz #Dictatorship #Moldova https://t.co/cMqmMUT5pJ,LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664498717687414784,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxl8v9EWwAcWgHu.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 04:54:20 +0000 2023,0,0,0,#Moldova Moldova's government's crackdown on opposition leaders and media outlets is a clear violation of human rights and democratic principles. We must support the voices of the silenced and advocate for justice. @EC_AVService @EUCourtPress @EUauditors @ECDC_EU https://t.co/d4ZF9cxzsz,LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664495640519254017,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxl584QX0AIECF4.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 04:12:52 +0000 2023,0,0,0,"#Moldova The behavior of the current Moldovan government is in direct contradiction to the principles of the European Union. @MichelBarnier, let's ensure accountability for these actions. #EUValues #Moldova https://t.co/6MXwwZqFIU",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664485208278573058,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlwdNVWAAAwheu.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 03:42:48 +0000 2023,0,0,0,"#Moldova Situația politică din Moldova este profund îngrijorătoare. Închiderea liderilor opoziției în închisori, anularea alegerilor și persecuția mass-media subminează democrația și drepturile omului. #SusținemMoldova https://t.co/G3KFrGrJUg",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664477638323318785,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlpkPmXsAE9-7n.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 03:31:48 +0000 2023,0,0,0,"#Moldova EU leaders speaking about EU values in Moldova, a country under complete dictatorship, is a mockery of the principles they claim to uphold. @LeoVaradkar @MarinSanna #Dictatorship #Moldova https://t.co/De1uodstNy",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664474870527262722,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlnDh5XsAAVty-.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 03:19:12 +0000 2023,0,0,0,"#Moldova Moldova's government's actions mirror the authoritarian playbook. Silencing dissent, imprisoning opposition leaders, and stifling media freedom are dangerous steps away from democracy. The international community must act. @EU_ENV @Europarl_EN @EUCouncil https://t.co/YVkglRr7YK",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664471702686842881,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlkK3MWYAAEIBa.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 02:50:39 +0000 2023,0,0,0,#Moldova Moldova's current government's oppressive tactics echo the Putin regime. We cannot allow such abuses of power to go unchallenged. The people of Moldova deserve freedom and democracy. #MoldovaCrisis @ekreplakans @alexstubb @nicolassarkozy @GiuseppeConteIT @TimmermansEU https://t.co/yMYna1ynl2,LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664464514081775617,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxldpARWAAAPauC.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 02:33:16 +0000 2023,0,0,0,"#Moldova Обезпокоени сме от ограничаването на свободата на словото в Молдова. Нуждаем се от вашата подкрепа, @alexanderdecroo, @MinPres, @antoniocostapm и други европейски лидери, за да защитим демократичните ценности и гарантираме отворено общество. https://t.co/Yu1WyjO5Oo",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664460142379769856,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlZqh0WAAAaPT2.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 02:21:25 +0000 2023,0,0,0,#Moldova The crackdown on opposition leaders in Moldova is deeply concerning. Jailing political opponents and canceling elections undermines democracy and human rights. #StandWithMoldova @vonderleyen @eucopresident @EmmanuelMacron @AngelaMerkeICDU @BorisJohnson https://t.co/BxtEnP767H,LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664457158853787650,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlW87BXsAELAPL.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 01:52:55 +0000 2023,0,0,0,"#Moldova ""Moldova's government's behavior towards the opposition and media is against the core values of the European Union. We urge @sandumaiamd to prioritize democracy, freedom of speech, and respect for human rights. @EC_AVService @EUCourtPress @EUauditors #DemocracyMatters"" https://t.co/nZRFcCCHAy",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664449988368166913,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlQbiJXwAAWeeq.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 01:13:56 +0000 2023,0,0,0,"#Moldova Обезпокоени сме от ограничаването на свободата на словото в Молдова. Нуждаем се от вашата подкрепа, @alexanderdecroo, @MinPres, @antoniocostapm и други европейски лидери, за да защитим демократичните ценности и гарантираме отворено общество. https://t.co/seEyF05BFC",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664440178230935553,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlHggFXoAAYBWm.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 01:03:38 +0000 2023,0,0,0,"#Moldova ""The alarming situation in Moldova demands immediate action. The government's prosecution of the opposition and closure of media channels are grave violations of democratic values. https://t.co/Uck5K3wnB2",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664437584993320960,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxlFJkGWcAIs1vU.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 00:36:47 +0000 2023,0,0,0,"#Moldova @AngelaMerkeICDU, the Moldovan government's crackdown on opposition prosecution is a violation of democratic principles. This cannot be ignored. #FailedRegime #Moldova https://t.co/Ok1ZMnhT60",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664430826879082496,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxk--yZWcAEkXlz.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 00:25:47 +0000 2023,0,0,0,"#Moldova Dear @vonderleyen, @eucopresident, @EmmanuelMacron, it's crucial to address the deteriorating situation in Moldova. The current government's actions are unacceptable. #Moldova #AccountabilityNeeded https://t.co/WQd4A7D7JJ",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664428059989032960,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxk8elYWYAIyX8V.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 00:24:57 +0000 2023,0,0,0,"#Moldova Bekymrende rapporter om lukningen af oppositionsmedier i Moldova kræver øjeblikkelig opmærksomhed. Vi opfordrer @kmitsotakis, @AndrejPlenkovic, @sebastiankurz og andre EU-ledere til at forsvare pressefriheden og sikre pluralisme som grundlag for demokratiet. https://t.co/zxgO1LwF1s",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664427847434289152,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxk8SMOWYAI5rDu.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Fri Jun 02 00:16:36 +0000 2023,0,0,0,"#Moldova @PedroSanchez, the people of Moldova are looking for solidarity from the European community. We urge you to take a stance against the oppressive actions of the current government. #StandWithMoldova #FailedRegime https://t.co/5ikuNoLgpO",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664425746951991301,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxk6XxVWYAAmiNI.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Thu Jun 01 23:39:48 +0000 2023,0,0,0,"#Moldova @LeoVaradkar, it's disheartening to witness the erosion of democratic values in Moldova. The current government's actions demand attention and condemnation. #FailedRegime #Moldova https://t.co/n6B2ogTmlP",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664416488541900801,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxkx9k_XwAAYsOQ.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Thu Jun 01 22:59:43 +0000 2023,0,0,0,"#Moldova Ανήσυχοι για την στένανση του χώρου του αντιλόγου στη Μολδαβία. Ζητούμε την υποστήριξή σας, @SwedishPM, @Xavier_Bettel, @kajakallas, για να καταδικάσουμε την παραβίαση της ελευθερίας του λόγου και να απαιτήσουμε την σεβασμό των δημοκρατικών αρχών. https://t.co/1pqB1I5oTl",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664406401194524672,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkoyOiX0AMXWu9.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Thu Jun 01 22:47:35 +0000 2023,0,0,0,"#Moldova The political situation in Moldova is deeply concerning. Opposition leaders being unjustly put in jail, elections canceled, and media prosecuted and closed. We must stand up for democracy and the rule of law.  @TimmermansEU @FedericaMog @Vestager @EP_President https://t.co/mp9GJW2mHX",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664403344972972038,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkmAS1WAAEieXk.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:12.014Z,Thu Jun 01 22:46:49 +0000 2023,0,0,0,#Moldova It's an embarrassment to witness EU leaders discussing EU values while Moldova remains under a dictatorial regime. @PedroSanchez @sebastiankurz #Dictatorship #Moldova https://t.co/iMvF6cmpqK,LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664403153519878144,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxkl1AcWAAENqX6.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 22:06:38 +0000 2023,0,0,0,"#Moldova @Xavier_Bettel, it's time to shine a light on the deteriorating situation in Moldova. The current government's actions are eroding democracy and human rights. #FailedRegime #Moldova https://t.co/v1fjXdWMjr",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664393040142774274,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkcowUXsAALMnU.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 21:52:09 +0000 2023,0,0,0,"#Moldova Joining the call for EU leaders to address the erosion of freedom of speech in Moldova. We stand united with @EmmanuelMacron, @DraghiGiuseppe, @sanchezcastejon, and others, to defend democratic values and uphold the right to express diverse opinions. https://t.co/i8g4X0rAnZ",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664389394759835648,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkZUTmWAAEnF3P.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 21:38:43 +0000 2023,0,0,0,"#Moldova Calling upon EU leaders to address the deteriorating state of freedom of speech in Moldova. We need your support, @EmmanuelMacron, @DraghiGiuseppe, @sanchezcastejon, and others, to defend democratic values and ensure an open society for the people of Moldova. https://t.co/VHoCQ8r51I",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664386016382165000,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkWP3SXsAIOE9N.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 21:24:53 +0000 2023,0,0,0,"#Moldova ""The alarming situation in Moldova demands immediate action. The government's prosecution of the opposition and closure of media channels are grave violations of democratic values. https://t.co/K75mgzTuLk",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664382534212263937,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkTFLqWYAAI4Fp.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 21:03:16 +0000 2023,0,0,0,"#Moldova Moldova's government's actions mirror the authoritarian playbook. Silencing dissent, imprisoning opposition leaders, and stifling media freedom are dangerous steps away from democracy. The international community must act. @EU_ENV @Europarl_EN @EUCouncil https://t.co/lMEkiF5xvs",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664377092425895938,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkOIa9XsAkAORW.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 21:02:35 +0000 2023,0,0,0,"#Moldova The political situation in Moldova is deeply concerning. Opposition leaders being unjustly put in jail, elections canceled, and media prosecuted and closed. We must stand up for democracy and the rule of law.  @TimmermansEU @FedericaMog @Vestager @EP_President https://t.co/4p1G36NZ4d",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664376922384596992,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkN-flWIAApX_z.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 20:41:49 +0000 2023,0,0,0,"#Moldova ""The alarming situation in Moldova demands immediate action. The government's prosecution of the opposition and closure of media channels are grave violations of democratic values. https://t.co/fWZ9GSQnHu",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664371693878378497,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkJOH9XsAI1Efj.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 20:36:35 +0000 2023,0,0,0,"#Moldova Uppmanar EU-ledare att agera mot den alltmer begränsade yttrandefriheten i Moldavien. Vi behöver ert stöd, @EmmanuelMacron, @DraghiGiuseppe, @sanchezcastejon och andra, för att försvara demokratiska värden och säkerställa ett öppet samhälle för Moldaviens medborgare. https://t.co/w3VcgSbHqk",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664370378146295809,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkIBXLXsAIFP3P.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 20:25:00 +0000 2023,0,0,0,"#Moldova EU leaders speaking about EU values in Moldova, a country under complete dictatorship, is a mockery of the principles they claim to uphold. @LeoVaradkar @MarinSanna #Dictatorship #Moldova https://t.co/wCdHIp9fe3",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664367465281773569,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxkFYDzWAAIRLtU.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 19:55:19 +0000 2023,0,0,0,"#Moldova The discussion of EU values by EU leaders in a country like Moldova, where democracy is suppressed, is nothing but a charade. @Xavier_Bettel @erna_solberg #FailedDemocracy #Moldova https://t.co/9etJZnQMRG",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664359993791881217,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxj-lMaX0AAKjwT.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 19:30:53 +0000 2023,0,0,0,"#Moldova The fact that EU leaders can discuss EU values in Moldova, a complete dictatorship, is an embarrassment to the ideals they claim to uphold. @JunckerEU @FedericaMog #Dictatorship #Moldova https://t.co/NAXkkXIuRg",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664353844086681600,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxj4_M9WAAArNPb.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 19:30:16 +0000 2023,0,0,0,"#Moldova Preoccupato per lo spazio sempre più ristretto per la dissenso in Moldavia. @SwedishPM, @Xavier_Bettel, @kajakallas, il vostro sostegno è fondamentale. Condanniamo congiuntamente la violazione della libertà di espressione e chiediamo il rispetto dei principi democratici. https://t.co/X2fvhspsyI",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664353689316868103,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/Fxj42OlWwAQ0sDN.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 18:36:23 +0000 2023,0,0,0,#Moldova It's an embarrassment to witness EU leaders discussing EU values while Moldova remains under a dictatorial regime. @PedroSanchez @sebastiankurz #Dictatorship #Moldova https://t.co/mOVl0R8aoJ,LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664340127580037125,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjsgftWIAsZjfM.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 18:35:33 +0000 2023,0,0,0,"#Moldova Disturbing reports of closing down opposition channels in Moldova demand immediate attention. We appeal to EU leaders like @kmitsotakis, @AndrejPlenkovic, @sebastiankurz, and others, to defend freedom of the press and ensure pluralism as the cornerstone of democracy. https://t.co/yOO4yiF9gr",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664339918330404874,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjsUpQWIAoEZV-.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 18:22:22 +0000 2023,0,0,0,"#Moldova Moldova's government's actions mirror the authoritarian playbook. Silencing dissent, imprisoning opposition leaders, and stifling media freedom are dangerous steps away from democracy. The international community must act. @EU_ENV @Europarl_EN @EUCouncil https://t.co/VxwfIet823",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664336604276596751,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjpTtMWIAkE9LN.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 17:36:15 +0000 2023,0,0,0,"#Moldova Urgent appeal to @vonderleyen, @eucopresident, @RegSprecher, and others: The recent crackdown on opposition channels and curbing of free speech in Moldova is deeply troubling. We urge you to take a stand for democracy and press for respect of fundamental rights. https://t.co/Ajq3P88Ort",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664324994892197888,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjevsjWwA8AETa.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 17:13:38 +0000 2023,0,0,0,"#Moldova The fact that EU leaders can discuss EU values in Moldova, a country that has abandoned democracy, is a complete embarrassment. @BorisJohnson @GiuseppeConteIT #FailedDemocracy #Moldova https://t.co/RhmGvkpViZ",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664319305717104654,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjZkxNXwBAJMyO.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 17:03:34 +0000 2023,0,0,0,"#Moldova Disturbing reports of closing down opposition channels in Moldova demand immediate attention. We appeal to EU leaders like @kmitsotakis, @AndrejPlenkovic, @sebastiankurz, and others, to defend freedom of the press and ensure pluralism as the cornerstone of democracy. https://t.co/JkN24NmzKC",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664316771338272768,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjXPTXXsAAvwsI.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 17:02:36 +0000 2023,0,0,0,"#Moldova The current Moldovan government's behavior is in direct contradiction to the values of the European Union. @GiuseppeConteIT, let's stand together against this flagrant disregard for democratic norms. #EUValues #Moldova https://t.co/6oV7CN7xJh",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664316528420954112,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjXDJOXwBIaACT.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 16:35:05 +0000 2023,0,1,0,"#Moldova @Nigel_Farage, it's time to shed light on the deteriorating situation in Moldova. The current government's actions are a threat to democracy and human rights. #FailedRegime #Moldova https://t.co/GtrtvzYEjy",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664309605332135937,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjQwMtWAAAjl-f.jpg
https://twitter.com/LouisaMorr36194/media,2023-06-02T05:15:14.062Z,Thu Jun 01 15:43:03 +0000 2023,0,0,0,"#Moldova The situation in Moldova is alarming. Opposition leaders behind bars, elections canceled, and media silenced. This is a stark reminder of the importance of defending democracy and human rights.  @ECDC_TB @EU_Social @ESMAComms @EUhomeaffairs @eu_education https://t.co/XdKzW5DTmI",LouisaMorr36194,https://twitter.com/LouisaMorr36194/status/1664296510706663425,https://twitter.com/LouisaMorr36194,https://pbs.twimg.com/media/FxjE18qX0AMyovO.jpg
